Method,Name,Error,Occurrences

Type     Name                                                                      # reqs      # fails |    Avg     Min     Max    Med |   req/s  failures/s
--------|------------------------------------------------------------------------|-------|-------------|-------|-------|-------|-------|--------|-----------
GET      //login/                                                                      15     0(0.00%) |   1728    1021    2095   2000 |    1.19        0.00
POST     //login/                                                                      10    4(40.00%) |   4504    3169    5529   4500 |    0.79        0.32
POST     //otp-auth/                                                                    6    2(33.33%) |   2461    1994    3232   2400 |    0.48        0.16
--------|------------------------------------------------------------------------|-------|-------------|-------|-------|-------|-------|--------|-----------
         Aggregated                                                                    31    6(19.35%) |   2765    1021    5529   2100 |    2.46        0.48

Response time percentiles (approximated)
Type     Name                                                                              50%    66%    75%    80%    90%    95%    98%    99%  99.9% 99.99%   100% # reqs
--------|----------------------------------------------------------------------------|--------|------|------|------|------|------|------|------|------|------|------|------
GET      //login/                                                                         2000   2100   2100   2100   2100   2100   2100   2100   2100   2100   2100     15
POST     //login/                                                                         4500   5400   5400   5500   5500   5500   5500   5500   5500   5500   5500     10
         Aggregated                                                                    31    6(19.35%) |   2765    1021    5529   2100 |    2.46        0.48

Response time percentiles (approximated)
Type     Name                                                                              50%    66%    75%    80%    90%    95%    98%    99%  99.9% 99.99%   100% # reqs
--------|----------------------------------------------------------------------------|--------|------|------|------|------|------|------|------|------|------|------|------
GET      //login/                                                                         2000   2100   2100   2100   2100   2100   2100   2100   2100   2100   2100     15
POST     //login/                                                                         4500   5400   5400   5500   5500   5500   5500   5500   5500   5500   5500     10
Response time percentiles (approximated)
Type     Name                                                                              50%    66%    75%    80%    90%    95%    98%    99%  99.9% 99.99%   100% # reqs
--------|----------------------------------------------------------------------------|--------|------|------|------|------|------|------|------|------|------|------|------
GET      //login/                                                                         2000   2100   2100   2100   2100   2100   2100   2100   2100   2100   2100     15
POST     //login/                                                                         4500   5400   5400   5500   5500   5500   5500   5500   5500   5500   5500     10
%   100% # reqs
--------|----------------------------------------------------------------------------|--------|------|------|------|------|------|------|------|------|------|------|------
GET      //login/                                                                         2000   2100   2100   2100   2100   2100   2100   2100   2100   2100   2100     15
POST     //login/                                                                         4500   5400   5400   5500   5500   5500   5500   5500   5500   5500   5500     10
--------|----------------------------------------------------------------------------|--------|------|------|------|------|------|------|------|------|------|------|------
GET      //login/                                                                         2000   2100   2100   2100   2100   2100   2100   2100   2100   2100   2100     15
POST     //login/                                                                         4500   5400   5400   5500   5500   5500   5500   5500   5500   5500   5500     10
GET      //login/                                                                         2000   2100   2100   2100   2100   2100   2100   2100   2100   2100   2100     15
POST     //login/                                                                         4500   5400   5400   5500   5500   5500   5500   5500   5500   5500   5500     10
POST     //otp-auth/                                                                      2600   2600   2600   2600   3200   3200   3200   3200   3200   3200   3200      6
--------|----------------------------------------------------------------------------|--------|------|------|------|------|------|------|------|------|------|------|------
POST     //login/                                                                         4500   5400   5400   5500   5500   5500   5500   5500   5500   5500   5500     10
POST     //otp-auth/                                                                      2600   2600   2600   2600   3200   3200   3200   3200   3200   3200   3200      6
--------|----------------------------------------------------------------------------|--------|------|------|------|------|------|------|------|------|------|------|------
         Aggregated                                                                       2100   3200   3800   3900   5400   5500   5500   5500   5500   550POST     //otp-auth/                                                                      2600   2600   2600   2600   3200   3200   3200   3200   3200   3200   3200      6
--------|----------------------------------------------------------------------------|--------|------|------|------|------|------|------|------|------|------|------|------
         Aggregated                                                                       2100   3200   3800   3900   5400   5500   5500   5500   5500   550--------|----------------------------------------------------------------------------|--------|------|------|------|------|------|------|------|------|------|------|------
         Aggregated                                                                       2100   3200   3800   3900   5400   5500   5500   5500   5500   5500   5500     31

         Aggregated                                                                       2100   3200   3800   3900   5400   5500   5500   5500   5500   5500   5500     31

0   5500     31


Error report
# occurrences      Error
------------------|-----------------------------------------------------------------------------------------------------------------------------------------4                  POST //login/: HTTPError('500 Server Error: Internal Server Error for url: //login/')
2                  POST //otp-auth/: HTTPError('401 Client Error: Unauthorized for url: //otp-auth/')
------------------|-----------------------------------------------------------------------------------------------------------------------------------------

(env) PS C:\Users\Asus\django\config> locust -f locustfile.py
[2024-11-24 21:55:47,174] MAYtravel/INFO/locust.main: Starting Locust 2.32.3
[2024-11-24 21:55:47,175] MAYtravel/INFO/locust.main: Starting web interface at http://localhost:8089 (accepting connections from all network interfaces)


